timestamp,user_id,event_type,trace_id,details
1773242624.5493214,User-043,started,trace_0577,"155 requests, 44,277 initial tokens"
1773242624.5996468,User-044,started,trace_0538,"12 requests, 12,200 initial tokens"
1773242654.4403138,User-045,started,trace_0445,"182 requests, 80,389 initial tokens"
1773242654.490668,User-046,started,trace_0112,"92 requests, 16,981 initial tokens"
1773242684.4752944,User-047,started,trace_0068,"256 requests, 18,169 initial tokens"
1773242684.5266316,User-048,started,trace_0605,"70 requests, 12,371 initial tokens"
1773242684.5770802,User-049,started,trace_0581,"1926 requests, 11,741 initial tokens"
1773242684.6277752,User-050,started,trace_0102,"124 requests, 22,443 initial tokens"
1773242684.6780612,User-051,started,trace_0354,"95 requests, 20,139 initial tokens"
1773242684.728747,User-052,started,trace_0207,"52 requests, 8,868 initial tokens"
1773242714.4166555,User-053,started,trace_0052,"161 requests, 19,835 initial tokens"
1773242714.4676044,User-054,started,trace_0401,"213 requests, 11,997 initial tokens"
1773242714.5180323,User-055,started,trace_0459,"30 requests, 11,991 initial tokens"
1773242714.569846,User-056,started,trace_0303,"188 requests, 19,438 initial tokens"
1773242714.621817,User-057,started,trace_0123,"842 requests, 21,396 initial tokens"
1773242714.672667,User-058,started,trace_0487,"41 requests, 12,303 initial tokens"
1773242744.265009,User-052,truncated,trace_0207,"4/52 requests, 74.3% cache hit"
1773242744.265364,User-059,started,trace_0289,"310 requests, 20,792 initial tokens"
1773242744.4819438,User-060,started,trace_0104,"160 requests, 25,470 initial tokens"
1773242744.532281,User-061,started,trace_0244,"154 requests, 23,836 initial tokens"
1773242744.5826178,User-062,started,trace_0295,"441 requests, 21,288 initial tokens"
1773242774.466711,User-063,started,trace_0248,"466 requests, 89,509 initial tokens"
1773242804.4592273,User-064,started,trace_0299,"204 requests, 18,414 initial tokens"
1773242804.5093997,User-065,started,trace_0124,"48 requests, 13,048 initial tokens"
1773242804.5595348,User-066,started,trace_0171,"151 requests, 18,638 initial tokens"
1773242804.6096752,User-067,started,trace_0390,"21 requests, 11,702 initial tokens"
1773242804.6615074,User-068,started,trace_0013,"253 requests, 26,270 initial tokens"
1773242813.260493,User-044,completed,trace_0538,"12/12 requests, 88.6% cache hit"
1773242813.26071,User-069,started,trace_0329,"298 requests, 20,065 initial tokens"
1773242834.469437,User-070,started,trace_0452,"158 requests, 76,023 initial tokens"
1773242864.4473336,User-071,started,trace_0334,"60 requests, 18,522 initial tokens"
1773242864.4992948,User-072,started,trace_0154,"35 requests, 19,236 initial tokens"
1773242864.549667,User-073,started,trace_0584,"416 requests, 12,272 initial tokens"
1773242864.600313,User-074,started,trace_0352,"58 requests, 17,759 initial tokens"
1773242864.6509764,User-075,started,trace_0381,"980 requests, 15,829 initial tokens"
1773242864.7019563,User-076,started,trace_0558,"28 requests, 12,239 initial tokens"
1773242894.4273505,User-077,started,trace_0082,"163 requests, 20,276 initial tokens"
1773242894.4777336,User-078,started,trace_0110,"444 requests, 18,259 initial tokens"
1773242894.5284019,User-079,started,trace_0071,"159 requests, 19,484 initial tokens"
1773242894.5792093,User-080,started,trace_0315,"132 requests, 17,644 initial tokens"
1773242894.6297913,User-081,started,trace_0529,"23 requests, 11,733 initial tokens"
1773242894.6804833,User-082,started,trace_0393,"54 requests, 9,031 initial tokens"
1773242894.7316096,User-032,completed,trace_0430,"21/21 requests, 26.8% cache hit"
1773242894.731772,User-083,started,trace_0181,"106 requests, 15,729 initial tokens"
1773242905.2867687,User-004,completed,trace_0392,"21/21 requests, 62.2% cache hit"
1773242905.2870336,User-084,started,trace_0003,"80 requests, 17,664 initial tokens"
1773242924.4596088,User-085,started,trace_0020,"21 requests, 20,289 initial tokens"
1773242924.5116386,User-086,started,trace_0493,"112 requests, 11,743 initial tokens"
1773242924.5628965,User-087,started,trace_0090,"84 requests, 18,740 initial tokens"
1773242924.6141646,User-088,started,trace_0497,"30 requests, 11,991 initial tokens"
1773242954.4533727,User-089,started,trace_0444,"41 requests, 11,943 initial tokens"
1773242954.5043044,User-090,started,trace_0156,"219 requests, 19,424 initial tokens"
1773242954.555922,User-091,started,trace_0169,"245 requests, 65,974 initial tokens"
1773242984.4900298,User-092,started,trace_0212,"202 requests, 20,654 initial tokens"
1773242984.5408168,User-093,started,trace_0312,"16 requests, 19,472 initial tokens"
1773242984.595493,User-094,started,trace_0293,"166 requests, 20,227 initial tokens"
1773242984.645813,User-095,started,trace_0170,"270 requests, 19,054 initial tokens"
1773242984.697032,User-096,started,trace_0121,"188 requests, 18,051 initial tokens"
1773243014.5248168,User-097,started,trace_0023,"90 requests, 18,557 initial tokens"
1773243014.574999,User-098,started,trace_0153,"96 requests, 57,510 initial tokens"
1773243014.6251876,User-099,started,trace_0378,"113 requests, 18,530 initial tokens"
1773243044.4740882,User-100,started,trace_0355,"167 requests, 20,225 initial tokens"
1773243044.524262,User-101,started,trace_0330,"38 requests, 18,946 initial tokens"
1773243074.5181382,User-102,started,trace_0276,"425 requests, 79,766 initial tokens"
1773243074.572695,User-103,started,trace_0218,"530 requests, 15,161 initial tokens"
1773243107.0738118,User-104,started,trace_0638,"133 requests, 8,889 initial tokens"
1773243107.135257,User-105,started,trace_0578,"10 requests, 11,981 initial tokens"
1773243107.1859314,User-106,started,trace_0370,"32 requests, 17,925 initial tokens"
1773243107.2363515,User-107,started,trace_0313,"244 requests, 18,713 initial tokens"
1773243134.5233312,User-108,started,trace_0217,"24 requests, 69,239 initial tokens"
1773243134.573962,User-109,started,trace_0208,"10 requests, 8,868 initial tokens"
1773243134.6244526,User-110,started,trace_0298,"183 requests, 20,481 initial tokens"
1773243164.5327764,User-111,started,trace_0490,"66 requests, 16,840 initial tokens"
1773243164.585548,User-112,started,trace_0508,"25 requests, 12,178 initial tokens"
1773243164.6360211,User-113,started,trace_0267,"418 requests, 16,735 initial tokens"
1773243164.6864085,User-114,started,trace_0358,"42 requests, 25,259 initial tokens"
1773243164.7365513,User-115,started,trace_0258,"170 requests, 18,265 initial tokens"
1773243195.278878,User-067,completed,trace_0390,"21/21 requests, 24.8% cache hit"
1773243195.279165,User-116,started,trace_0252,"466 requests, 89,509 initial tokens"
1773243257.0372243,User-018,completed,trace_0042,"12/12 requests, 84.5% cache hit"
1773243257.0376244,User-117,started,trace_0223,"382 requests, 19,105 initial tokens"
1773243374.544565,User-118,started,trace_0562,"17 requests, 11,741 initial tokens"
1773243374.595413,User-119,started,trace_0341,"87 requests, 17,869 initial tokens"
1773243374.6463099,User-120,started,trace_0247,"237 requests, 19,785 initial tokens"
1773243374.696694,User-121,started,trace_0539,"309 requests, 23,861 initial tokens"
1773243374.7470834,User-122,started,trace_0014,"194 requests, 20,482 initial tokens"
1773243394.7015936,User-109,truncated,trace_0208,"4/10 requests, 74.3% cache hit"
1773243394.7017863,User-123,started,trace_0021,"382 requests, 19,105 initial tokens"
1773243402.5624733,User-055,completed,trace_0459,"30/30 requests, 44.8% cache hit"
1773243402.5627346,User-124,started,trace_0622,"25 requests, 12,333 initial tokens"
1773243494.5224576,User-125,started,trace_0626,"145 requests, 12,872 initial tokens"
1773243494.572625,User-126,started,trace_0579,"361 requests, 13,182 initial tokens"
1773243494.6227624,User-127,started,trace_0137,"134 requests, 19,856 initial tokens"
1773243494.6730232,User-128,started,trace_0586,"31 requests, 11,997 initial tokens"
1773243494.7264545,User-129,started,trace_0150,"160 requests, 17,626 initial tokens"
1773243494.7767007,User-130,started,trace_0036,"31 requests, 19,306 initial tokens"
1773243524.4713807,User-131,started,trace_0257,"162 requests, 19,498 initial tokens"
1773243524.5217462,User-132,started,trace_0591,"23 requests, 12,374 initial tokens"
1773243524.5719514,User-133,started,trace_0057,"120 requests, 19,009 initial tokens"
1773243524.6221607,User-134,started,trace_0241,"401 requests, 18,346 initial tokens"
1773243554.5156918,User-135,started,trace_0328,"114 requests, 21,909 initial tokens"
1773243554.5658565,User-136,started,trace_0145,"205 requests, 18,342 initial tokens"
1773243554.6159933,User-137,started,trace_0283,"140 requests, 12,639 initial tokens"
1773243584.4674182,User-138,started,trace_0077,"23 requests, 19,167 initial tokens"
1773243584.5181746,User-139,started,trace_0359,"80 requests, 27,475 initial tokens"
1773243584.5684834,User-140,started,trace_0453,"34 requests, 12,224 initial tokens"
1773243584.6195664,User-141,started,trace_0309,"95 requests, 18,278 initial tokens"
1773243614.5642593,User-142,started,trace_0379,"172 requests, 17,646 initial tokens"
1773243614.6144617,User-143,started,trace_0197,"136 requests, 15,688 initial tokens"
1773243614.6646051,User-144,started,trace_0502,"106 requests, 11,404 initial tokens"
1773243614.717013,User-145,started,trace_0039,"271 requests, 18,441 initial tokens"
1773243614.767595,User-146,started,trace_0343,"61 requests, 19,280 initial tokens"
1773243614.8186457,User-147,started,trace_0551,"25 requests, 12,178 initial tokens"
1773243637.3864357,User-081,completed,trace_0529,"23/23 requests, 32.7% cache hit"
1773243637.3868515,User-148,started,trace_0503,"123 requests, 12,333 initial tokens"
1773243733.5148587,User-105,completed,trace_0578,"10/10 requests, 81.3% cache hit"
1773243733.5152235,User-149,started,trace_0437,"37 requests, 54,985 initial tokens"
1773243734.5036733,User-150,started,trace_0012,"384 requests, 19,055 initial tokens"
1773243734.5540223,User-151,started,trace_0203,"72 requests, 18,756 initial tokens"
1773243854.5617886,User-152,started,trace_0261,"1056 requests, 18,990 initial tokens"
1773243854.6128652,User-153,started,trace_0400,"40 requests, 12,361 initial tokens"
1773243854.6630588,User-154,started,trace_0614,"159 requests, 16,673 initial tokens"
1773243854.7153568,User-155,started,trace_0185,"198 requests, 12,943 initial tokens"
1773243854.7660065,User-156,started,trace_0492,"22 requests, 11,820 initial tokens"
1773243854.8162837,User-157,started,trace_0482,"1926 requests, 11,741 initial tokens"
1773243930.0950055,User-076,completed,trace_0558,"28/28 requests, 55.5% cache hit"
1773243930.09525,User-158,started,trace_0563,"194 requests, 12,224 initial tokens"
1773243974.553822,User-159,started,trace_0291,"136 requests, 17,578 initial tokens"
1773243974.6111689,User-160,started,trace_0050,"203 requests, 17,897 initial tokens"
1773244110.5825047,User-025,completed,trace_0434,"23/23 requests, 88.9% cache hit"
1773244110.5828407,User-161,started,trace_0554,"129 requests, 76,360 initial tokens"
1773244184.5733879,User-162,started,trace_0143,"485 requests, 65,974 initial tokens"
1773244184.6247065,User-163,started,trace_0034,"58 requests, 19,907 initial tokens"
1773244184.6752443,User-164,started,trace_0464,"22 requests, 12,068 initial tokens"
1773244232.0694144,User-088,completed,trace_0497,"30/30 requests, 44.8% cache hit"
1773244232.0696962,User-165,started,trace_0318,"86 requests, 17,404 initial tokens"
1773244240.2657685,User-021,completed,trace_0623,"10/10 requests, 89.3% cache hit"
1773244240.2662358,User-166,started,trace_0098,"42 requests, 18,587 initial tokens"
1773244394.5951626,User-167,started,trace_0222,"543 requests, 20,725 initial tokens"
1773244394.647158,User-168,started,trace_0454,"11 requests, 12,296 initial tokens"
1773244394.6976595,User-169,started,trace_0524,"149 requests, 46,434 initial tokens"
1773244394.7477992,User-170,started,trace_0435,"21 requests, 8,979 initial tokens"
1773244455.9204578,User-118,completed,trace_0562,"17/17 requests, 68.3% cache hit"
1773244455.9207404,User-171,started,trace_0301,"36 requests, 12,639 initial tokens"
1773244544.598312,User-172,started,trace_0506,"73 requests, 18,502 initial tokens"
1773244544.6490235,User-173,started,trace_0002,"141 requests, 19,665 initial tokens"
1773244544.6997962,User-174,started,trace_0541,"248 requests, 48,713 initial tokens"
1773244544.7505744,User-175,started,trace_0609,"72 requests, 9,691 initial tokens"
1773244819.4135685,User-124,completed,trace_0622,"25/25 requests, 43.8% cache hit"
1773244819.4138367,User-176,started,trace_0007,"203 requests, 18,205 initial tokens"
1773244965.43493,User-112,completed,trace_0508,"25/25 requests, 51.8% cache hit"
1773244965.435209,User-177,started,trace_0333,"102 requests, 18,195 initial tokens"
