timestamp,user_id,event_type,trace_id,details
1773266238.5167754,User-007,truncated,trace_0579,"204/361 requests, 53.9% cache hit"
1773266238.530166,User-053,started,trace_0586,"18 requests remaining (advanced 42%), 32,624 tokens at start"
1773266244.0743122,User-029,completed,trace_0009,"33/33 requests, 93.9% cache hit"
1773266275.1443841,User-054,started,trace_0347,"134 requests remaining (advanced 45%), 76,869 tokens at start"
1773266305.0926595,User-055,started,trace_0078,"42 requests remaining (advanced 36%), 41,376 tokens at start"
1773266335.1182761,User-056,started,trace_0344,"163 requests remaining (advanced 47%), 106,854 tokens at start"
1773266379.4532475,User-014,truncated,trace_0176,"120/356 requests, 99.7% cache hit"
1773266379.4960432,User-057,started,trace_0247,"93 requests remaining (advanced 61%), 123,318 tokens at start"
1773266382.258677,User-019,completed,trace_0499,"13/13 requests, 86.0% cache hit"
1773266410.8596265,User-044,completed,trace_0505,"27/27 requests, 43.8% cache hit"
1773266410.860002,User-058,started,trace_0218,"530 requests, 15,161 initial tokens"
1773266413.3079631,User-017,completed,trace_0010,"33/33 requests, 94.9% cache hit"
1773266413.3459287,User-059,started,trace_0400,"18 requests remaining (advanced 55%), 105,611 tokens at start"
1773266835.628402,User-021,completed,trace_0410,"22/22 requests, 91.4% cache hit"
1773266835.640318,User-060,started,trace_0271,"24 requests remaining (advanced 56%), 25,381 tokens at start"
1773266867.8556879,User-016,completed,trace_0037,"28/28 requests, 99.4% cache hit"
1773266867.90416,User-061,started,trace_0046,"197 requests remaining (advanced 55%), 123,831 tokens at start"
1773266965.0986543,User-062,started,trace_0244,"154 requests, 23,836 initial tokens"
1773267085.1844451,User-063,started,trace_0533,"150 requests remaining (advanced 60%), 127,262 tokens at start"
1773267085.242159,User-064,started,trace_0444,"23 requests remaining (advanced 44%), 16,975 tokens at start"
1773267140.0157127,User-042,truncated,trace_0320,"28/64 requests, 82.0% cache hit"
1773267140.0511293,User-065,started,trace_0390,"7 requests remaining (advanced 67%), 95,424 tokens at start"
1773267298.2766695,User-053,completed,trace_0586,"31/31 requests, 36.5% cache hit"
1773267298.3210576,User-066,started,trace_0051,"91 requests remaining (advanced 58%), 110,562 tokens at start"
1773267501.6036818,User-056,truncated,trace_0344,"154/309 requests, 96.9% cache hit"
1773267501.627878,User-067,started,trace_0071,"91 requests remaining (advanced 43%), 62,000 tokens at start"
1773267551.140992,User-023,completed,trace_0487,"41/41 requests, 79.9% cache hit"
1773267551.1637416,User-068,started,trace_0228,"28 requests remaining (advanced 60%), 50,315 tokens at start"
1773267565.1860614,User-069,started,trace_0536,"14 requests remaining (advanced 33%), 91,859 tokens at start"
1773267580.0997338,User-063,truncated,trace_0533,"228/374 requests, 99.1% cache hit"
1773267580.1257288,User-070,started,trace_0243,"116 requests remaining (advanced 47%), 60,014 tokens at start"
1773267628.3010838,User-009,completed,trace_0235,"48/48 requests, 98.4% cache hit"
1773267628.3266635,User-071,started,trace_0023,"32 requests remaining (advanced 64%), 69,888 tokens at start"
1773267711.381439,User-006,truncated,trace_0110,"246/444 requests, 99.5% cache hit"
1773267711.4207091,User-072,started,trace_0503,"45 requests remaining (advanced 63%), 102,276 tokens at start"
1773267778.6456275,User-065,completed,trace_0390,"21/21 requests, 21.5% cache hit"
1773267778.6847086,User-073,started,trace_0298,"89 requests remaining (advanced 51%), 114,676 tokens at start"
1773267894.2503688,User-049,completed,trace_0196,"38/38 requests, 99.2% cache hit"
1773267894.2773893,User-074,started,trace_0356,"34 requests remaining (advanced 67%), 72,254 tokens at start"
1773267968.8221745,User-059,completed,trace_0400,"40/40 requests, 93.4% cache hit"
1773267968.8385623,User-075,started,trace_0635,"17 requests remaining (advanced 55%), 40,602 tokens at start"
1773267972.6836963,User-048,completed,trace_0569,"47/47 requests, 95.6% cache hit"
1773267972.717516,User-076,started,trace_0626,"97 requests remaining (advanced 33%), 99,778 tokens at start"
1773268145.198258,User-061,truncated,trace_0046,"249/442 requests, 74.9% cache hit"
1773268145.2496712,User-077,started,trace_0033,"105 requests remaining (advanced 45%), 143,620 tokens at start"
1773268169.2440348,User-077,truncated,trace_0033,"86/191 requests, 0.0% cache hit"
1773268169.2793434,User-078,started,trace_0261,"396 requests remaining (advanced 62%), 101,050 tokens at start"
1773268197.1498587,User-057,truncated,trace_0247,"162/237 requests, 99.6% cache hit"
1773268197.1735935,User-079,started,trace_0341,"42 requests remaining (advanced 52%), 63,921 tokens at start"
