timestamp,user_id,event_type,trace_id,details
1773213592.4862432,User-053,started,trace_0436,"19 requests, 12,100 initial tokens"
1773213592.5364008,User-054,started,trace_0299,"204 requests, 18,414 initial tokens"
1773213592.5891356,User-055,started,trace_0124,"48 requests, 13,048 initial tokens"
1773213592.639484,User-056,started,trace_0390,"21 requests, 11,702 initial tokens"
1773213613.0702674,User-025,completed,trace_0430,"21/21 requests, 26.8% cache hit"
1773213613.0706506,User-057,started,trace_0168,"322 requests, 19,035 initial tokens"
1773213622.5075693,User-058,started,trace_0329,"298 requests, 20,065 initial tokens"
1773213622.5582385,User-059,started,trace_0522,"137 requests, 9,093 initial tokens"
1773213622.6090283,User-060,started,trace_0264,"337 requests, 21,171 initial tokens"
1773213622.6601481,User-061,started,trace_0377,"339 requests, 19,568 initial tokens"
1773213652.5450292,User-062,started,trace_0352,"58 requests, 17,759 initial tokens"
1773213652.5952022,User-063,started,trace_0381,"980 requests, 15,829 initial tokens"
1773213652.6453435,User-064,started,trace_0423,"22 requests, 59,204 initial tokens"
1773213682.4805458,User-065,started,trace_0231,"495 requests, 18,258 initial tokens"
1773213682.5307949,User-066,started,trace_0082,"163 requests, 20,276 initial tokens"
1773213682.5811236,User-067,started,trace_0110,"444 requests, 18,259 initial tokens"
1773213682.6312864,User-068,started,trace_0071,"159 requests, 19,484 initial tokens"
1773213682.6822333,User-069,started,trace_0315,"132 requests, 17,644 initial tokens"
1773213712.5539296,User-070,started,trace_0281,"167 requests, 17,888 initial tokens"
1773213712.604557,User-071,started,trace_0625,"26 requests, 9,020 initial tokens"
1773213712.6561031,User-072,started,trace_0181,"106 requests, 15,729 initial tokens"
1773213712.7069712,User-073,started,trace_0003,"80 requests, 17,664 initial tokens"
1773213712.758027,User-074,started,trace_0020,"21 requests, 20,289 initial tokens"
1773213712.8084726,User-075,started,trace_0493,"112 requests, 11,743 initial tokens"
1773213742.4769313,User-076,started,trace_0192,"301 requests, 21,599 initial tokens"
1773213742.5271258,User-077,started,trace_0597,"35 requests, 12,224 initial tokens"
1773213742.5787358,User-078,started,trace_0076,"236 requests, 17,854 initial tokens"
1773213742.6289442,User-079,started,trace_0444,"41 requests, 11,943 initial tokens"
1773213742.6791003,User-080,started,trace_0156,"219 requests, 19,424 initial tokens"
1773213742.7293816,User-081,started,trace_0486,"14 requests, 12,133 initial tokens"
1773213767.230187,User-040,completed,trace_0550,"21/21 requests, 36.7% cache hit"
1773213767.230561,User-082,started,trace_0121,"188 requests, 18,051 initial tokens"
1773213772.5477881,User-083,started,trace_0619,"26 requests, 79,450 initial tokens"
1773213802.5029488,User-084,started,trace_0153,"96 requests, 57,510 initial tokens"
1773213802.5531754,User-085,started,trace_0378,"113 requests, 18,530 initial tokens"
1773213802.605157,User-086,started,trace_0175,"472 requests, 18,279 initial tokens"
1773213832.5122304,User-087,started,trace_0218,"530 requests, 15,161 initial tokens"
1773213832.5629878,User-088,started,trace_0016,"181 requests, 64,831 initial tokens"
1773213832.613499,User-089,started,trace_0531,"181 requests, 12,278 initial tokens"
1773213862.5546343,User-090,started,trace_0370,"32 requests, 17,925 initial tokens"
1773213862.6052532,User-091,started,trace_0313,"244 requests, 18,713 initial tokens"
1773213862.655553,User-092,started,trace_0208,"10 requests, 8,868 initial tokens"
1773213862.705705,User-093,started,trace_0298,"183 requests, 20,481 initial tokens"
1773213862.7558923,User-094,started,trace_0484,"38 requests, 12,351 initial tokens"
1773213862.8061135,User-095,started,trace_0560,"38 requests, 12,351 initial tokens"
1773213892.5134847,User-096,started,trace_0267,"418 requests, 16,735 initial tokens"
1773213892.5637097,User-097,started,trace_0358,"42 requests, 25,259 initial tokens"
1773213892.613982,User-098,started,trace_0258,"170 requests, 18,265 initial tokens"
1773213892.6642025,User-099,started,trace_0410,"22 requests, 12,332 initial tokens"
1773213892.7143667,User-100,started,trace_0523,"46 requests, 12,012 initial tokens"
1773213892.7690198,User-101,started,trace_0635,"38 requests, 12,351 initial tokens"
1773213922.5598917,User-102,started,trace_0247,"237 requests, 19,785 initial tokens"
1773213922.6100657,User-103,started,trace_0539,"309 requests, 23,861 initial tokens"
1773213922.6643982,User-104,started,trace_0507,"231 requests, 54,116 initial tokens"
1773213982.520301,User-105,started,trace_0132,"48 requests, 18,964 initial tokens"
1773213982.5709703,User-106,started,trace_0021,"382 requests, 19,105 initial tokens"
1773213982.6216755,User-107,started,trace_0622,"25 requests, 12,333 initial tokens"
1773213982.6721494,User-108,started,trace_0626,"145 requests, 12,872 initial tokens"
1773213982.7228673,User-109,started,trace_0579,"361 requests, 13,182 initial tokens"
1773213982.7731736,User-110,started,trace_0137,"134 requests, 19,856 initial tokens"
1773214038.4072409,User-056,completed,trace_0390,"21/21 requests, 24.8% cache hit"
1773214038.407627,User-111,started,trace_0150,"160 requests, 17,626 initial tokens"
1773214059.5050173,User-018,completed,trace_0042,"12/12 requests, 84.5% cache hit"
1773214059.5054438,User-112,started,trace_0064,"41 requests, 37,054 initial tokens"
1773214116.1220813,User-092,truncated,trace_0208,"4/10 requests, 74.3% cache hit"
1773214116.1223075,User-113,started,trace_0346,"224 requests, 65,114 initial tokens"
1773214172.4894845,User-053,completed,trace_0436,"19/19 requests, 76.4% cache hit"
1773214172.489739,User-114,started,trace_0238,"690 requests, 25,439 initial tokens"
1773214385.7066653,User-045,completed,trace_0627,"39/39 requests, 49.0% cache hit"
1773214385.7069693,User-115,started,trace_0036,"31 requests, 19,306 initial tokens"
1773214582.564628,User-116,started,trace_0059,"424 requests, 18,581 initial tokens"
1773214582.620829,User-117,started,trace_0243,"217 requests, 19,560 initial tokens"
1773214582.6713972,User-118,started,trace_0533,"374 requests, 12,363 initial tokens"
1773214582.72153,User-119,started,trace_0257,"162 requests, 19,498 initial tokens"
1773214582.7716782,User-120,started,trace_0591,"23 requests, 12,374 initial tokens"
1773214642.4954326,User-121,started,trace_0077,"23 requests, 19,167 initial tokens"
1773214642.5456119,User-122,started,trace_0359,"80 requests, 27,475 initial tokens"
1773214642.5957994,User-123,started,trace_0453,"34 requests, 12,224 initial tokens"
1773214822.528464,User-124,started,trace_0141,"200 requests, 47,837 initial tokens"
1773214822.5786607,User-125,started,trace_0309,"95 requests, 18,278 initial tokens"
1773214822.6288054,User-126,started,trace_0379,"172 requests, 17,646 initial tokens"
1773214822.6789517,User-127,started,trace_0197,"136 requests, 15,688 initial tokens"
1773214972.5322168,User-128,started,trace_0502,"106 requests, 11,404 initial tokens"
1773214972.582677,User-129,started,trace_0039,"271 requests, 18,441 initial tokens"
1773214972.6328335,User-130,started,trace_0343,"61 requests, 19,280 initial tokens"
1773214972.6830347,User-131,started,trace_0551,"25 requests, 12,178 initial tokens"
1773214972.7334316,User-132,started,trace_0503,"123 requests, 12,333 initial tokens"
1773215160.3302994,User-081,completed,trace_0486,"14/14 requests, 88.2% cache hit"
1773215160.3305688,User-133,started,trace_0437,"37 requests, 54,985 initial tokens"
