timestamp,user_id,event_type,trace_id,details
1773213875.6002214,User-090,started,trace_0370,"32 requests, 17,925 initial tokens"
1773213875.6505961,User-091,started,trace_0313,"244 requests, 18,713 initial tokens"
1773213875.7014859,User-092,started,trace_0208,"10 requests, 8,868 initial tokens"
1773213875.7518406,User-093,started,trace_0298,"183 requests, 20,481 initial tokens"
1773213875.8029065,User-094,started,trace_0484,"38 requests, 12,351 initial tokens"
1773213875.8539183,User-095,started,trace_0560,"38 requests, 12,351 initial tokens"
1773213905.572042,User-096,started,trace_0267,"418 requests, 16,735 initial tokens"
1773213905.6223564,User-097,started,trace_0358,"42 requests, 25,259 initial tokens"
1773213905.672863,User-098,started,trace_0258,"170 requests, 18,265 initial tokens"
1773213905.7230656,User-099,started,trace_0410,"22 requests, 12,332 initial tokens"
1773213905.7732277,User-100,started,trace_0523,"46 requests, 12,012 initial tokens"
1773213905.823546,User-101,started,trace_0635,"38 requests, 12,351 initial tokens"
1773213935.6423068,User-102,started,trace_0247,"237 requests, 19,785 initial tokens"
1773213935.6924868,User-103,started,trace_0539,"309 requests, 23,861 initial tokens"
1773213935.7426474,User-104,started,trace_0507,"231 requests, 54,116 initial tokens"
1773213952.4161816,User-056,completed,trace_0390,"21/21 requests, 24.8% cache hit"
1773213952.4164553,User-105,started,trace_0132,"48 requests, 18,964 initial tokens"
1773213965.1557992,User-092,truncated,trace_0208,"4/10 requests, 74.3% cache hit"
1773213965.1560047,User-106,started,trace_0021,"382 requests, 19,105 initial tokens"
1773213965.654065,User-107,started,trace_0622,"25 requests, 12,333 initial tokens"
1773213965.7045767,User-108,started,trace_0626,"145 requests, 12,872 initial tokens"
1773213965.754784,User-109,started,trace_0579,"361 requests, 13,182 initial tokens"
1773213965.8049624,User-110,started,trace_0137,"134 requests, 19,856 initial tokens"
1773213982.1455076,User-053,completed,trace_0436,"19/19 requests, 76.4% cache hit"
1773213982.1458027,User-111,started,trace_0150,"160 requests, 17,626 initial tokens"
1773213995.6064322,User-112,started,trace_0064,"41 requests, 37,054 initial tokens"
1773213995.6576881,User-113,started,trace_0238,"690 requests, 25,439 initial tokens"
1773213995.7089465,User-114,started,trace_0036,"31 requests, 19,306 initial tokens"
1773214016.3024998,User-018,completed,trace_0042,"12/12 requests, 84.5% cache hit"
1773214016.302955,User-115,started,trace_0257,"162 requests, 19,498 initial tokens"
1773214053.1587472,User-081,completed,trace_0486,"14/14 requests, 88.2% cache hit"
1773214053.1589398,User-116,started,trace_0591,"23 requests, 12,374 initial tokens"
1773214055.6714447,User-117,started,trace_0057,"120 requests, 19,009 initial tokens"
1773214055.726042,User-118,started,trace_0241,"401 requests, 18,346 initial tokens"
1773214055.7811382,User-119,started,trace_0328,"114 requests, 21,909 initial tokens"
1773214055.8362923,User-120,started,trace_0145,"205 requests, 18,342 initial tokens"
1773214085.615013,User-121,started,trace_0141,"200 requests, 47,837 initial tokens"
1773214085.6651752,User-122,started,trace_0309,"95 requests, 18,278 initial tokens"
1773214085.715364,User-123,started,trace_0379,"172 requests, 17,646 initial tokens"
1773214085.7663536,User-124,started,trace_0197,"136 requests, 15,688 initial tokens"
1773214115.5976274,User-125,started,trace_0503,"123 requests, 12,333 initial tokens"
1773214115.6481402,User-126,started,trace_0437,"37 requests, 54,985 initial tokens"
1773214115.6984465,User-127,started,trace_0012,"384 requests, 19,055 initial tokens"
1773214115.7487075,User-128,started,trace_0633,"25 requests, 12,240 initial tokens"
1773214145.6338336,User-129,started,trace_0400,"40 requests, 12,361 initial tokens"
1773214145.685952,User-130,started,trace_0614,"159 requests, 16,673 initial tokens"
1773214175.634725,User-131,started,trace_0185,"198 requests, 12,943 initial tokens"
1773214175.6862311,User-132,started,trace_0397,"153 requests, 60,118 initial tokens"
1773214175.7373734,User-133,started,trace_0492,"22 requests, 11,820 initial tokens"
1773214175.788582,User-134,started,trace_0482,"1926 requests, 11,741 initial tokens"
1773214217.1625965,User-045,completed,trace_0627,"39/39 requests, 49.0% cache hit"
1773214217.1628735,User-135,started,trace_0563,"194 requests, 12,224 initial tokens"
1773214225.9683988,User-071,completed,trace_0625,"26/26 requests, 50.8% cache hit"
1773214225.9686306,User-136,started,trace_0291,"136 requests, 17,578 initial tokens"
1773214235.604361,User-137,started,trace_0050,"203 requests, 17,897 initial tokens"
1773214235.6550105,User-138,started,trace_0034,"58 requests, 19,907 initial tokens"
1773214235.7051864,User-139,started,trace_0183,"194 requests, 21,410 initial tokens"
1773214385.6065114,User-140,started,trace_0464,"22 requests, 12,068 initial tokens"
1773214385.657312,User-141,started,trace_0611,"309 requests, 23,861 initial tokens"
1773214415.6622815,User-142,started,trace_0011,"292 requests, 37,982 initial tokens"
1773214415.7124522,User-143,started,trace_0639,"39 requests, 12,175 initial tokens"
1773214415.7625873,User-144,started,trace_0193,"28 requests, 15,161 initial tokens"
1773214443.4356976,User-024,completed,trace_0434,"23/23 requests, 88.9% cache hit"
1773214443.4360447,User-145,started,trace_0357,"173 requests, 20,245 initial tokens"
1773214473.0378501,User-077,completed,trace_0597,"35/35 requests, 34.3% cache hit"
1773214473.0382147,User-146,started,trace_0001,"14 requests, 20,064 initial tokens"
1773214505.6099563,User-147,started,trace_0318,"86 requests, 17,404 initial tokens"
1773214505.6601782,User-148,started,trace_0098,"42 requests, 18,587 initial tokens"
1773214505.710306,User-149,started,trace_0222,"543 requests, 20,725 initial tokens"
1773214505.7604334,User-150,started,trace_0454,"11 requests, 12,296 initial tokens"
1773214565.6634674,User-151,started,trace_0119,"103 requests, 70,650 initial tokens"
1773214565.7146297,User-152,started,trace_0435,"21 requests, 8,979 initial tokens"
1773214625.6745322,User-153,started,trace_0513,"13 requests, 12,200 initial tokens"
1773214625.7252288,User-154,started,trace_0178,"288 requests, 20,289 initial tokens"
1773214625.775734,User-155,started,trace_0375,"138 requests, 56,796 initial tokens"
1773214685.6528788,User-156,started,trace_0541,"248 requests, 48,713 initial tokens"
1773214685.7041366,User-157,started,trace_0259,"179 requests, 18,333 initial tokens"
1773214887.200163,User-107,completed,trace_0622,"25/25 requests, 43.8% cache hit"
1773214887.2006176,User-158,started,trace_0574,"22 requests, 66,309 initial tokens"
1773214952.917653,User-079,completed,trace_0444,"41/41 requests, 43.5% cache hit"
1773214952.9179652,User-159,started,trace_0066,"119 requests, 17,590 initial tokens"
1773214965.7217193,User-116,completed,trace_0591,"23/23 requests, 56.8% cache hit"
1773214965.721966,User-160,started,trace_0609,"72 requests, 9,691 initial tokens"
1773215075.6997476,User-161,started,trace_0383,"183 requests, 21,263 initial tokens"
1773215075.7508821,User-162,started,trace_0569,"47 requests, 11,639 initial tokens"
1773215075.806034,User-163,started,trace_0580,"21 requests, 12,073 initial tokens"
1773215075.8573165,User-164,started,trace_0067,"141 requests, 20,202 initial tokens"
1773215243.6527617,User-095,completed,trace_0560,"38/38 requests, 45.7% cache hit"
1773215243.6530502,User-165,started,trace_0450,"39 requests, 12,175 initial tokens"
1773215318.6074657,User-094,completed,trace_0484,"38/38 requests, 45.7% cache hit"
1773215318.6078053,User-166,started,trace_0007,"203 requests, 18,205 initial tokens"
1773215318.6079645,User-101,completed,trace_0635,"38/38 requests, 45.7% cache hit"
1773215318.6081934,User-167,started,trace_0333,"102 requests, 18,195 initial tokens"
1773215414.5282788,User-037,completed,trace_0024,"26/26 requests, 94.4% cache hit"
1773215414.5286236,User-168,started,trace_0151,"226 requests, 17,627 initial tokens"
1773215544.2060552,User-150,completed,trace_0454,"11/11 requests, 84.0% cache hit"
1773215544.2063642,User-169,started,trace_0317,"328 requests, 19,093 initial tokens"
1773215565.0888398,User-128,completed,trace_0633,"25/25 requests, 40.6% cache hit"
1773215565.0890346,User-170,started,trace_0279,"145 requests, 18,835 initial tokens"
1773215643.905377,User-133,completed,trace_0492,"22/22 requests, 47.1% cache hit"
1773215643.9056954,User-171,started,trace_0447,"40 requests, 12,290 initial tokens"
1773215740.7111757,User-064,completed,trace_0423,"22/22 requests, 91.8% cache hit"
1773215740.7114244,User-172,started,trace_0227,"277 requests, 20,506 initial tokens"
1773215824.4672894,User-153,completed,trace_0513,"13/13 requests, 85.0% cache hit"
1773215824.4676955,User-173,started,trace_0229,"346 requests, 24,739 initial tokens"
1773215945.4735165,User-008,completed,trace_0589,"54/54 requests, 63.6% cache hit"
1773215945.4740906,User-174,started,trace_0631,"62 requests, 96,249 initial tokens"
