timestamp,user_id,event_type,trace_id,details
1773266665.2379453,User-078,started,trace_0435,"10 requests remaining (advanced 52%), 51,266 tokens at start"
1773266695.0964665,User-079,started,trace_0309,"63 requests remaining (advanced 34%), 58,800 tokens at start"
1773266725.112145,User-080,started,trace_0263,"453 requests, 19,065 initial tokens"
1773266725.191192,User-081,started,trace_0393,"31 requests remaining (advanced 43%), 72,838 tokens at start"
1773266755.110497,User-082,started,trace_0284,"454 requests remaining (advanced 60%), 25,171 tokens at start"
1773266755.1791046,User-083,started,trace_0428,"7 requests remaining (advanced 36%), 50,106 tokens at start"
1773266776.5480568,User-067,truncated,trace_0079,"506/813 requests, 99.1% cache hit"
1773266776.5972247,User-084,started,trace_0584,"236 requests remaining (advanced 43%), 132,008 tokens at start"
1773266780.0140586,User-006,truncated,trace_0110,"246/444 requests, 99.5% cache hit"
1773266785.1454148,User-085,started,trace_0493,"68 requests remaining (advanced 39%), 60,562 tokens at start"
1773266797.574229,User-084,truncated,trace_0584,"180/416 requests, 0.0% cache hit"
1773266797.613298,User-086,started,trace_0329,"192 requests remaining (advanced 36%), 66,276 tokens at start"
1773266810.8913944,User-068,completed,trace_0595,"33/33 requests, 30.5% cache hit"
1773266872.080666,User-078,completed,trace_0435,"21/21 requests, 32.6% cache hit"
1773266872.0852468,User-087,started,trace_0394,"17 requests remaining (advanced 26%), 9,400 tokens at start"
1773266875.1816816,User-088,started,trace_0304,"1070 requests remaining (advanced 33%), 62,182 tokens at start"
1773266878.7679906,User-072,completed,trace_0532,"36/36 requests, 38.9% cache hit"
1773266878.8063273,User-089,started,trace_0039,"159 requests remaining (advanced 41%), 101,315 tokens at start"
1773266883.9492776,User-074,completed,trace_0419,"24/24 requests, 27.3% cache hit"
1773266928.2552018,User-083,completed,trace_0428,"11/11 requests, 92.6% cache hit"
1773266928.2975206,User-090,started,trace_0167,"90 requests remaining (advanced 58%), 109,834 tokens at start"
1773266929.6195328,User-009,completed,trace_0235,"48/48 requests, 98.4% cache hit"
1773266929.6271088,User-091,started,trace_0550,"14 requests remaining (advanced 33%), 12,482 tokens at start"
1773266965.206723,User-092,started,trace_0522,"68 requests remaining (advanced 50%), 78,097 tokens at start"
1773266965.2765067,User-093,started,trace_0371,"28 requests remaining (advanced 52%), 55,600 tokens at start"
1773266995.1924837,User-094,started,trace_0225,"113 requests remaining (advanced 70%), 32,710 tokens at start"
1773267007.5915697,User-070,completed,trace_0455,"11/11 requests, 75.9% cache hit"
1773267007.6228719,User-095,started,trace_0062,"151 requests remaining (advanced 39%), 67,166 tokens at start"
1773267055.1264873,User-096,started,trace_0027,"59 requests remaining (advanced 60%), 82,053 tokens at start"
1773267084.5205994,User-059,completed,trace_0343,"61/61 requests, 99.5% cache hit"
1773267084.567261,User-097,started,trace_0382,"96 requests remaining (advanced 63%), 126,872 tokens at start"
1773267115.1616323,User-098,started,trace_0328,"56 requests remaining (advanced 51%), 105,066 tokens at start"
1773267145.165812,User-099,started,trace_0210,"61 requests remaining (advanced 53%), 91,976 tokens at start"
1773267175.8381925,User-047,completed,trace_0196,"38/38 requests, 99.1% cache hit"
1773267175.8939998,User-100,started,trace_0206,"124 requests remaining (advanced 50%), 127,937 tokens at start"
1773267203.5180495,User-087,completed,trace_0394,"23/23 requests, 39.9% cache hit"
1773267203.588236,User-101,started,trace_0208,"6 requests remaining (advanced 40%), 211,373 tokens at start"
1773267205.9868007,User-091,completed,trace_0550,"21/21 requests, 32.8% cache hit"
1773267206.001992,User-102,started,trace_0560,"23 requests remaining (advanced 39%), 37,537 tokens at start"
1773267212.5617523,User-101,truncated,trace_0208,"4/10 requests, 0.0% cache hit"
1773267212.5745478,User-103,started,trace_0513,"5 requests remaining (advanced 62%), 31,766 tokens at start"
1773267247.7289057,User-004,completed,trace_0154,"35/35 requests, 98.4% cache hit"
1773267247.7779539,User-104,started,trace_0171,"62 requests remaining (advanced 59%), 127,485 tokens at start"
1773267325.1809888,User-105,started,trace_0357,"123 requests remaining (advanced 29%), 29,769 tokens at start"
1773267325.236313,User-106,started,trace_0625,"18 requests remaining (advanced 31%), 9,693 tokens at start"
1773267335.484829,User-044,completed,trace_0294,"40/40 requests, 95.2% cache hit"
1773267335.530695,User-107,started,trace_0134,"214 requests remaining (advanced 37%), 128,094 tokens at start"
1773267344.3501682,User-103,completed,trace_0513,"13/13 requests, 88.6% cache hit"
1773267366.5404775,User-100,truncated,trace_0206,"128/248 requests, 99.6% cache hit"
1773267366.5653641,User-108,started,trace_0083,"112 requests remaining (advanced 43%), 64,367 tokens at start"
1773267415.208228,User-109,started,trace_0392,"13 requests remaining (advanced 38%), 14,118 tokens at start"
1773267415.2703693,User-110,started,trace_0464,"8 requests remaining (advanced 64%), 27,189 tokens at start"
1773267445.1525414,User-111,started,trace_0037,"13 requests remaining (advanced 54%), 85,713 tokens at start"
1773267505.1759279,User-112,started,trace_0302,"700 requests remaining (advanced 32%), 126,504 tokens at start"
1773267505.2394521,User-113,started,trace_0622,"10 requests remaining (advanced 60%), 31,271 tokens at start"
