timestamp,user_id,event_type,trace_id,details
1773242945.2043512,User-099,started,trace_0378,"113 requests, 18,530 initial tokens"
1773242975.103963,User-100,started,trace_0355,"167 requests, 20,225 initial tokens"
1773242975.154604,User-101,started,trace_0330,"38 requests, 18,946 initial tokens"
1773242975.2053595,User-102,started,trace_0218,"530 requests, 15,161 initial tokens"
1773242975.2618055,User-103,started,trace_0531,"181 requests, 12,278 initial tokens"
1773242975.313381,User-104,started,trace_0088,"215 requests, 19,641 initial tokens"
1773242975.3637118,User-105,started,trace_0395,"30 requests, 11,934 initial tokens"
1773242982.1092117,User-004,completed,trace_0392,"21/21 requests, 62.2% cache hit"
1773242982.1096385,User-106,started,trace_0044,"108 requests, 18,407 initial tokens"
1773243005.1872537,User-107,started,trace_0638,"133 requests, 8,889 initial tokens"
1773243005.2382302,User-108,started,trace_0578,"10 requests, 11,981 initial tokens"
1773243005.2895696,User-109,started,trace_0370,"32 requests, 17,925 initial tokens"
1773243005.339926,User-110,started,trace_0313,"244 requests, 18,713 initial tokens"
1773243005.3907738,User-111,started,trace_0208,"10 requests, 8,868 initial tokens"
1773243005.4424338,User-112,started,trace_0484,"38 requests, 12,351 initial tokens"
1773243035.189986,User-113,started,trace_0508,"25 requests, 12,178 initial tokens"
1773243035.2409172,User-114,started,trace_0267,"418 requests, 16,735 initial tokens"
1773243035.2911646,User-115,started,trace_0358,"42 requests, 25,259 initial tokens"
1773243275.1782675,User-116,started,trace_0258,"170 requests, 18,265 initial tokens"
1773243275.228447,User-117,started,trace_0410,"22 requests, 12,332 initial tokens"
1773243275.2787104,User-118,started,trace_0523,"46 requests, 12,012 initial tokens"
1773243275.3298457,User-119,started,trace_0635,"38 requests, 12,351 initial tokens"
1773243275.3800514,User-120,started,trace_0069,"256 requests, 17,512 initial tokens"
1773243275.4302258,User-121,started,trace_0223,"382 requests, 19,105 initial tokens"
1773243417.149941,User-111,truncated,trace_0208,"4/10 requests, 74.3% cache hit"
1773243417.1501682,User-122,started,trace_0641,"16 requests, 11,976 initial tokens"
1773243425.1775906,User-123,started,trace_0164,"212 requests, 19,496 initial tokens"
1773243425.2280266,User-124,started,trace_0600,"211 requests, 40,479 initial tokens"
1773243425.278507,User-125,started,trace_0316,"209 requests, 19,563 initial tokens"
1773243518.7014802,User-018,completed,trace_0042,"12/12 requests, 84.5% cache hit"
1773243518.7019215,User-126,started,trace_0137,"134 requests, 19,856 initial tokens"
1773243679.7299004,User-067,completed,trace_0390,"21/21 requests, 24.8% cache hit"
1773243679.7302077,User-127,started,trace_0481,"50 requests, 91,770 initial tokens"
1773243845.1340196,User-128,started,trace_0475,"24 requests, 72,324 initial tokens"
1773243845.1842303,User-129,started,trace_0586,"31 requests, 11,997 initial tokens"
1773244020.0961232,User-108,completed,trace_0578,"10/10 requests, 81.3% cache hit"
1773244020.0964794,User-130,started,trace_0409,"17 requests, 58,996 initial tokens"
1773244298.725471,User-055,completed,trace_0459,"30/30 requests, 44.8% cache hit"
1773244298.7257674,User-131,started,trace_0620,"152 requests, 86,951 initial tokens"
1773244571.9539466,User-021,completed,trace_0623,"10/10 requests, 89.3% cache hit"
1773244571.9543521,User-132,started,trace_0150,"160 requests, 17,626 initial tokens"
1773244625.1924624,User-133,started,trace_0064,"41 requests, 37,054 initial tokens"
1773244625.2427013,User-134,started,trace_0238,"690 requests, 25,439 initial tokens"
1773244625.2928324,User-135,started,trace_0036,"31 requests, 19,306 initial tokens"
1773244955.225804,User-136,started,trace_0257,"162 requests, 19,498 initial tokens"
1773244955.2770343,User-137,started,trace_0591,"23 requests, 12,374 initial tokens"
1773244955.3272717,User-138,started,trace_0057,"120 requests, 19,009 initial tokens"
1773244955.3776066,User-139,started,trace_0241,"401 requests, 18,346 initial tokens"
1773244955.4280965,User-140,started,trace_0328,"114 requests, 21,909 initial tokens"
1773245105.1718554,User-141,started,trace_0141,"200 requests, 47,837 initial tokens"
1773245105.2220526,User-142,started,trace_0309,"95 requests, 18,278 initial tokens"
1773245105.272696,User-143,started,trace_0379,"172 requests, 17,646 initial tokens"
1773245105.3229332,User-144,started,trace_0197,"136 requests, 15,688 initial tokens"
