timestamp,user_id,event_type,trace_id,details
1773254270.9893298,User-028,started,trace_0519,"23 requests remaining (advanced 36%), 12,206 tokens at start"
1773254271.0718224,User-029,started,trace_0606,"118 requests remaining (advanced 42%), 118,551 tokens at start"
1773254271.1315591,User-030,started,trace_0191,"218 requests remaining (advanced 53%), 30,620 tokens at start"
1773254271.2142365,User-031,started,trace_0642,"62 requests remaining (advanced 60%), 112,247 tokens at start"
1773254271.2685657,User-032,started,trace_0430,"13 requests remaining (advanced 38%), 13,541 tokens at start"
1773254271.3642037,User-033,started,trace_0101,"55 requests remaining (advanced 69%), 160,730 tokens at start"
1773254271.4342058,User-034,started,trace_0062,"137 requests remaining (advanced 45%), 70,259 tokens at start"
1773254271.502714,User-035,started,trace_0209,"80 requests remaining (advanced 47%), 66,463 tokens at start"
1773254271.5704718,User-036,started,trace_0195,"52 requests remaining (advanced 58%), 63,527 tokens at start"
1773254271.6586516,User-037,started,trace_0575,"12 requests remaining (advanced 65%), 137,018 tokens at start"
1773254271.7209024,User-038,started,trace_0228,"50 requests remaining (advanced 29%), 42,831 tokens at start"
1773254271.8191662,User-039,started,trace_0285,"308 requests remaining (advanced 34%), 170,593 tokens at start"
1773254271.892577,User-040,started,trace_0365,"18 requests remaining (advanced 40%), 67,243 tokens at start"
1773254448.9465938,User-041,started,trace_0078,"42 requests remaining (advanced 36%), 41,376 tokens at start"
1773254449.0084095,User-042,started,trace_0538,"6 requests remaining (advanced 50%), 31,444 tokens at start"
1773254680.0710206,User-004,completed,trace_0392,"21/21 requests, 90.7% cache hit"
1773254680.1026018,User-043,started,trace_0112,"28 requests remaining (advanced 70%), 88,113 tokens at start"
1773254763.7400382,User-018,completed,trace_0042,"12/12 requests, 79.6% cache hit"
1773254763.7739596,User-044,started,trace_0245,"17 requests remaining (advanced 53%), 74,408 tokens at start"
1773254812.4692044,User-025,completed,trace_0434,"23/23 requests, 99.9% cache hit"
1773254812.4818373,User-045,started,trace_0570,"52 requests remaining (advanced 54%), 32,436 tokens at start"
1773254846.2918658,User-042,completed,trace_0538,"12/12 requests, 97.7% cache hit"
1773254846.3248155,User-046,started,trace_0290,"146 requests remaining (advanced 49%), 89,991 tokens at start"
1773254927.7249181,User-032,completed,trace_0430,"21/21 requests, 22.1% cache hit"
1773254927.762446,User-047,started,trace_0102,"60 requests remaining (advanced 52%), 103,338 tokens at start"
1773254989.0420556,User-048,started,trace_0354,"55 requests remaining (advanced 42%), 43,055 tokens at start"
1773254989.1355233,User-049,started,trace_0207,"22 requests remaining (advanced 58%), 114,562 tokens at start"
1773255198.9974942,User-050,started,trace_0550,"8 requests remaining (advanced 62%), 51,266 tokens at start"
1773255199.072842,User-051,started,trace_0190,"41 requests remaining (advanced 68%), 71,773 tokens at start"
1773255232.1621165,User-022,completed,trace_0010,"33/33 requests, 93.9% cache hit"
1773255232.1766834,User-052,started,trace_0459,"9 requests remaining (advanced 70%), 34,972 tokens at start"
1773255258.681071,User-005,completed,trace_0009,"33/33 requests, 93.9% cache hit"
1773255258.6992385,User-053,started,trace_0487,"25 requests remaining (advanced 39%), 43,559 tokens at start"
1773255510.5836153,User-028,completed,trace_0519,"36/36 requests, 97.0% cache hit"
1773255510.5932963,User-054,started,trace_0627,"27 requests remaining (advanced 31%), 17,870 tokens at start"
1773255779.643099,User-011,completed,trace_0441,"26/26 requests, 98.7% cache hit"
1773255779.690274,User-055,started,trace_0214,"248 requests remaining (advanced 46%), 130,237 tokens at start"
1773255797.9705062,User-021,completed,trace_0623,"10/10 requests, 98.5% cache hit"
1773255802.0056036,User-026,completed,trace_0230,"13/13 requests, 87.4% cache hit"
1773255802.0231342,User-056,started,trace_0295,"178 requests remaining (advanced 60%), 47,279 tokens at start"
1773255832.454554,User-050,completed,trace_0550,"21/21 requests, 35.7% cache hit"
1773255832.494858,User-057,started,trace_0565,"78 requests remaining (advanced 54%), 112,807 tokens at start"
1773255884.9272113,User-002,completed,trace_0466,"14/14 requests, 98.4% cache hit"
1773255884.9383614,User-058,started,trace_0455,"9 requests remaining (advanced 18%), 28,559 tokens at start"
1773256018.0270877,User-052,completed,trace_0459,"30/30 requests, 33.3% cache hit"
1773256018.0880446,User-059,started,trace_0163,"187 requests remaining (advanced 67%), 141,489 tokens at start"
1773256562.4851177,User-008,completed,trace_0589,"54/54 requests, 80.1% cache hit"
1773256562.4995415,User-060,started,trace_0177,"10 requests remaining (advanced 29%), 24,649 tokens at start"
