timestamp,user_id,event_type,trace_id,details
1773229431.2222059,User-107,completed,trace_0435,"21/21 requests, 36.7% cache hit"
1773229431.2225564,User-148,started,trace_0202,"208 requests, 20,716 initial tokens"
1773229478.9383783,User-083,completed,trace_0586,"31/31 requests, 42.7% cache hit"
1773229478.9388435,User-149,started,trace_0618,"137 requests, 9,093 initial tokens"
1773229648.9552724,User-073,completed,trace_0484,"38/38 requests, 45.7% cache hit"
1773229648.955595,User-150,started,trace_0204,"173 requests, 19,408 initial tokens"
1773229669.4939997,User-104,completed,trace_0639,"39/39 requests, 33.5% cache hit"
1773229669.4943192,User-151,started,trace_0251,"632 requests, 23,305 initial tokens"
1773229763.2650247,User-122,completed,trace_0394,"23/23 requests, 42.3% cache hit"
1773229763.2652907,User-152,started,trace_0424,"66 requests, 12,023 initial tokens"
1773229792.2336345,User-008,completed,trace_0589,"54/54 requests, 63.6% cache hit"
1773229792.2343028,User-153,started,trace_0097,"283 requests, 21,266 initial tokens"
1773229859.6489556,User-112,completed,trace_0450,"39/39 requests, 33.5% cache hit"
1773229859.6492553,User-154,started,trace_0498,"73 requests, 12,342 initial tokens"
1773229935.8525686,User-155,started,trace_0465,"167 requests, 16,962 initial tokens"
1773229935.9035358,User-156,started,trace_0004,"144 requests, 20,195 initial tokens"
1773229995.8827724,User-157,started,trace_0534,"321 requests, 12,750 initial tokens"
1773229995.9329722,User-158,started,trace_0500,"40 requests, 11,943 initial tokens"
1773229995.984026,User-159,started,trace_0636,"16 requests, 13,138 initial tokens"
1773230118.94299,User-053,completed,trace_0393,"54/54 requests, 49.0% cache hit"
1773230118.9434278,User-160,started,trace_0266,"104 requests, 23,340 initial tokens"
1773230383.8256729,User-137,completed,trace_0478,"33/33 requests, 35.7% cache hit"
1773230383.8261218,User-161,started,trace_0262,"123 requests, 19,951 initial tokens"
