timestamp,user_id,event_type,trace_id,details
1773225653.07059,User-086,started,trace_0257,"162 requests, 19,498 initial tokens"
1773225674.2428875,User-087,started,trace_0591,"23 requests, 12,374 initial tokens"
1773225704.2166553,User-088,started,trace_0077,"23 requests, 19,167 initial tokens"
1773225704.2698843,User-089,started,trace_0359,"80 requests, 27,475 initial tokens"
1773225734.2009442,User-090,started,trace_0197,"136 requests, 15,688 initial tokens"
1773225734.251113,User-091,started,trace_0502,"106 requests, 11,404 initial tokens"
1773225734.3019516,User-092,started,trace_0039,"271 requests, 18,441 initial tokens"
1773225764.2201486,User-093,started,trace_0012,"384 requests, 19,055 initial tokens"
1773225764.2703176,User-094,started,trace_0203,"72 requests, 18,756 initial tokens"
1773225764.3205364,User-095,started,trace_0505,"27 requests, 9,020 initial tokens"
1773225794.2540045,User-096,started,trace_0185,"198 requests, 12,943 initial tokens"
1773225794.3047445,User-097,started,trace_0492,"22 requests, 11,820 initial tokens"
1773225794.35503,User-098,started,trace_0482,"1926 requests, 11,741 initial tokens"
1773225824.2499235,User-099,started,trace_0563,"194 requests, 12,224 initial tokens"
1773225824.3001196,User-100,started,trace_0291,"136 requests, 17,578 initial tokens"
1773225824.3503246,User-101,started,trace_0050,"203 requests, 17,897 initial tokens"
1773225854.2637014,User-102,started,trace_0464,"22 requests, 12,068 initial tokens"
1773225854.3140047,User-103,started,trace_0611,"309 requests, 23,861 initial tokens"
1773225854.3642566,User-104,started,trace_0639,"39 requests, 12,175 initial tokens"
1773225884.20826,User-105,started,trace_0222,"543 requests, 20,725 initial tokens"
1773225884.2584412,User-106,started,trace_0454,"11 requests, 12,296 initial tokens"
1773225884.3086777,User-107,started,trace_0435,"21 requests, 8,979 initial tokens"
1773225974.2747378,User-108,started,trace_0301,"36 requests, 12,639 initial tokens"
1773225974.3257763,User-109,started,trace_0506,"73 requests, 18,502 initial tokens"
1773225974.3767917,User-110,started,trace_0259,"179 requests, 18,333 initial tokens"
1773226037.674526,User-057,completed,trace_0497,"30/30 requests, 44.8% cache hit"
1773226037.6748686,User-111,started,trace_0067,"141 requests, 20,202 initial tokens"
1773226064.2291243,User-112,started,trace_0450,"39 requests, 12,175 initial tokens"
1773226139.8241973,User-041,completed,trace_0455,"11/11 requests, 75.0% cache hit"
1773226139.8245828,User-113,started,trace_0227,"277 requests, 20,506 initial tokens"
1773226466.713675,User-064,completed,trace_0595,"33/33 requests, 35.7% cache hit"
1773226466.7141902,User-114,started,trace_0229,"346 requests, 24,739 initial tokens"
1773226544.3383076,User-115,started,trace_0356,"103 requests, 19,297 initial tokens"
1773226544.3885376,User-116,started,trace_0411,"16 requests, 12,312 initial tokens"
1773226544.4388905,User-117,started,trace_0612,"26 requests, 12,240 initial tokens"
1773226587.0841086,User-078,completed,trace_0562,"17/17 requests, 68.3% cache hit"
1773226587.084831,User-118,started,trace_0306,"656 requests, 18,950 initial tokens"
1773227109.5148783,User-074,completed,trace_0508,"25/25 requests, 51.8% cache hit"
1773227109.515245,User-119,started,trace_0080,"280 requests, 19,564 initial tokens"
1773227110.4965045,User-106,completed,trace_0454,"11/11 requests, 84.0% cache hit"
1773227110.4968271,User-120,started,trace_0509,"76 requests, 11,974 initial tokens"
1773227503.9562483,User-087,completed,trace_0591,"23/23 requests, 56.8% cache hit"
1773227503.956586,User-121,started,trace_0568,"376 requests, 12,279 initial tokens"
