timestamp,user_id,event_type,trace_id,details
1773227887.764425,User-032,started,trace_0102,"124 requests, 22,443 initial tokens"
1773227887.8152504,User-033,started,trace_0207,"52 requests, 8,868 initial tokens"
1773227917.776048,User-034,started,trace_0052,"161 requests, 19,835 initial tokens"
1773227917.8264759,User-035,started,trace_0401,"213 requests, 11,997 initial tokens"
1773227917.8776884,User-036,started,trace_0459,"30 requests, 11,991 initial tokens"
1773227935.282802,User-033,truncated,trace_0207,"4/52 requests, 74.3% cache hit"
1773227935.2831626,User-037,started,trace_0214,"457 requests, 19,540 initial tokens"
1773227947.776136,User-038,started,trace_0005,"382 requests, 19,105 initial tokens"
1773227956.963226,User-027,completed,trace_0538,"12/12 requests, 88.6% cache hit"
1773227956.963479,User-039,started,trace_0295,"441 requests, 21,288 initial tokens"
1773227977.693192,User-040,started,trace_0565,"170 requests, 12,362 initial tokens"
1773227977.7439468,User-041,started,trace_0455,"11 requests, 12,739 initial tokens"
1773227985.4253259,User-004,completed,trace_0392,"21/21 requests, 62.2% cache hit"
1773227985.4257321,User-042,started,trace_0436,"19 requests, 12,100 initial tokens"
1773227993.338607,User-023,completed,trace_0430,"21/21 requests, 26.8% cache hit"
1773227993.3388665,User-043,started,trace_0299,"204 requests, 18,414 initial tokens"
1773228007.7348635,User-044,started,trace_0124,"48 requests, 13,048 initial tokens"
1773228037.725231,User-045,started,trace_0282,"123 requests, 19,383 initial tokens"
1773228037.7754254,User-046,started,trace_0373,"376 requests, 17,432 initial tokens"
1773228037.8263025,User-047,started,trace_0522,"137 requests, 9,093 initial tokens"
1773228067.7753634,User-048,started,trace_0154,"35 requests, 19,236 initial tokens"
1773228067.8261006,User-049,started,trace_0584,"416 requests, 12,272 initial tokens"
1773228067.8772354,User-050,started,trace_0352,"58 requests, 17,759 initial tokens"
1773228097.688111,User-051,started,trace_0342,"17 requests, 20,209 initial tokens"
1773228097.7391205,User-052,started,trace_0231,"495 requests, 18,258 initial tokens"
1773228127.7028375,User-053,started,trace_0393,"54 requests, 9,031 initial tokens"
1773228127.7540214,User-054,started,trace_0152,"679 requests, 22,114 initial tokens"
1773228127.8051972,User-055,started,trace_0281,"167 requests, 17,888 initial tokens"
1773228157.693154,User-056,started,trace_0090,"84 requests, 18,740 initial tokens"
1773228157.743636,User-057,started,trace_0497,"30 requests, 11,991 initial tokens"
1773228157.7942846,User-058,started,trace_0402,"26 requests, 11,940 initial tokens"
1773228187.7125542,User-059,started,trace_0156,"219 requests, 19,424 initial tokens"
1773228187.7628193,User-060,started,trace_0196,"38 requests, 24,522 initial tokens"
1773228216.1471133,User-036,completed,trace_0459,"30/30 requests, 44.8% cache hit"
1773228216.1473877,User-061,started,trace_0293,"166 requests, 20,227 initial tokens"
1773228217.7329314,User-062,started,trace_0170,"270 requests, 19,054 initial tokens"
1773228227.5832891,User-042,completed,trace_0436,"19/19 requests, 76.4% cache hit"
1773228227.5843518,User-063,started,trace_0019,"243 requests, 18,842 initial tokens"
1773228247.733549,User-064,started,trace_0595,"33 requests, 11,709 initial tokens"
1773228247.7837145,User-065,started,trace_0023,"90 requests, 18,557 initial tokens"
1773228277.7322946,User-066,started,trace_0175,"472 requests, 18,279 initial tokens"
1773228277.7827916,User-067,started,trace_0311,"14 requests, 20,090 initial tokens"
1773228307.7674644,User-068,started,trace_0531,"181 requests, 12,278 initial tokens"
1773228307.8176808,User-069,started,trace_0088,"215 requests, 19,641 initial tokens"
1773228307.8686283,User-070,started,trace_0395,"30 requests, 11,934 initial tokens"
1773228337.7294183,User-071,started,trace_0208,"10 requests, 8,868 initial tokens"
1773228337.7795992,User-072,started,trace_0298,"183 requests, 20,481 initial tokens"
1773228337.829768,User-073,started,trace_0484,"38 requests, 12,351 initial tokens"
1773228367.7895994,User-074,started,trace_0508,"25 requests, 12,178 initial tokens"
1773228367.8398,User-075,started,trace_0267,"418 requests, 16,735 initial tokens"
1773228367.8911395,User-076,started,trace_0258,"170 requests, 18,265 initial tokens"
1773228397.7377377,User-077,started,trace_0223,"382 requests, 19,105 initial tokens"
1773228397.787899,User-078,started,trace_0562,"17 requests, 11,741 initial tokens"
1773228397.8380394,User-079,started,trace_0341,"87 requests, 17,869 initial tokens"
1773228427.7341413,User-080,started,trace_0600,"211 requests, 40,479 initial tokens"
1773228441.2832468,User-071,truncated,trace_0208,"4/10 requests, 74.3% cache hit"
1773228441.2834544,User-081,started,trace_0579,"361 requests, 13,182 initial tokens"
1773228457.034322,User-018,completed,trace_0042,"12/12 requests, 84.5% cache hit"
1773228457.03472,User-082,started,trace_0137,"134 requests, 19,856 initial tokens"
1773228457.7399545,User-083,started,trace_0586,"31 requests, 11,997 initial tokens"
1773228487.7842906,User-084,started,trace_0238,"690 requests, 25,439 initial tokens"
1773228487.8344862,User-085,started,trace_0036,"31 requests, 19,306 initial tokens"
1773228497.722886,User-058,completed,trace_0402,"26/26 requests, 51.1% cache hit"
1773228497.7230942,User-086,started,trace_0257,"162 requests, 19,498 initial tokens"
1773228517.7678733,User-087,started,trace_0591,"23 requests, 12,374 initial tokens"
1773228547.7253022,User-088,started,trace_0077,"23 requests, 19,167 initial tokens"
1773228547.7772286,User-089,started,trace_0359,"80 requests, 27,475 initial tokens"
1773228577.7943769,User-090,started,trace_0197,"136 requests, 15,688 initial tokens"
1773228577.8445992,User-091,started,trace_0502,"106 requests, 11,404 initial tokens"
1773228577.8947594,User-092,started,trace_0039,"271 requests, 18,441 initial tokens"
1773228637.7629118,User-093,started,trace_0012,"384 requests, 19,055 initial tokens"
1773228637.8131,User-094,started,trace_0203,"72 requests, 18,756 initial tokens"
1773228637.8633394,User-095,started,trace_0505,"27 requests, 9,020 initial tokens"
1773228667.7151582,User-096,started,trace_0185,"198 requests, 12,943 initial tokens"
1773228667.765435,User-097,started,trace_0492,"22 requests, 11,820 initial tokens"
1773228667.8156867,User-098,started,trace_0482,"1926 requests, 11,741 initial tokens"
1773228697.77626,User-099,started,trace_0563,"194 requests, 12,224 initial tokens"
1773228697.8264244,User-100,started,trace_0291,"136 requests, 17,578 initial tokens"
1773228697.8765497,User-101,started,trace_0050,"203 requests, 17,897 initial tokens"
1773228727.7385466,User-102,started,trace_0464,"22 requests, 12,068 initial tokens"
1773228727.7891016,User-103,started,trace_0611,"309 requests, 23,861 initial tokens"
1773228727.8393703,User-104,started,trace_0639,"39 requests, 12,175 initial tokens"
1773228757.763446,User-105,started,trace_0222,"543 requests, 20,725 initial tokens"
1773228757.8140318,User-106,started,trace_0454,"11 requests, 12,296 initial tokens"
1773228757.8645089,User-107,started,trace_0435,"21 requests, 8,979 initial tokens"
1773228791.6803,User-057,completed,trace_0497,"30/30 requests, 44.8% cache hit"
1773228791.6806104,User-108,started,trace_0301,"36 requests, 12,639 initial tokens"
1773228817.7342973,User-109,started,trace_0506,"73 requests, 18,502 initial tokens"
1773228817.7854145,User-110,started,trace_0259,"179 requests, 18,333 initial tokens"
1773228847.774116,User-111,started,trace_0067,"141 requests, 20,202 initial tokens"
1773228847.8248928,User-112,started,trace_0450,"39 requests, 12,175 initial tokens"
1773228937.7401278,User-113,started,trace_0227,"277 requests, 20,506 initial tokens"
1773228937.7906816,User-114,started,trace_0229,"346 requests, 24,739 initial tokens"
1773228968.3320825,User-041,completed,trace_0455,"11/11 requests, 75.0% cache hit"
1773228968.332472,User-115,started,trace_0092,"115 requests, 20,675 initial tokens"
1773229339.36257,User-064,completed,trace_0595,"33/33 requests, 35.7% cache hit"
1773229339.3629029,User-116,started,trace_0065,"15 requests, 18,105 initial tokens"
1773229359.9899316,User-078,completed,trace_0562,"17/17 requests, 68.3% cache hit"
1773229359.9903169,User-117,started,trace_0027,"147 requests, 18,574 initial tokens"
1773229369.2381275,User-074,completed,trace_0508,"25/25 requests, 51.8% cache hit"
1773229369.238421,User-118,started,trace_0053,"324 requests, 22,222 initial tokens"
1773229483.5822635,User-106,completed,trace_0454,"11/11 requests, 84.0% cache hit"
1773229483.582536,User-119,started,trace_0296,"493 requests, 18,940 initial tokens"
1773229497.6499336,User-087,completed,trace_0591,"23/23 requests, 56.8% cache hit"
1773229497.650285,User-120,started,trace_0306,"656 requests, 18,950 initial tokens"
1773229581.8571005,User-070,completed,trace_0395,"30/30 requests, 56.6% cache hit"
1773229581.857434,User-121,started,trace_0080,"280 requests, 19,564 initial tokens"
1773230075.263587,User-097,completed,trace_0492,"22/22 requests, 47.1% cache hit"
1773230075.2639604,User-122,started,trace_0509,"76 requests, 11,974 initial tokens"
1773230243.3462732,User-102,completed,trace_0464,"22/22 requests, 65.1% cache hit"
1773230243.3465261,User-123,started,trace_0568,"376 requests, 12,279 initial tokens"
1773230323.031436,User-095,completed,trace_0505,"27/27 requests, 49.9% cache hit"
1773230323.0318406,User-124,started,trace_0348,"182 requests, 18,979 initial tokens"
